"Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
36.26,0.00189023399754051,0.00288555639594867
36.27,0.00189422012236762,0.0028897445617202
36.28,0.00189857503541313,0.00289445145771106
36.29,0.00190333943337495,0.0028997340420065
36.3,0.00190855981631866,0.00290565740081994
36.31,0.00191428950892858,0.00291229617926214
36.32,0.00192058989730615,0.00291973631417042
36.33,0.00192753193505368,0.00292807714430365
36.34,0.00193519798756436,0.00293743399447177
36.35,0.00194368410415302,0.00294794135922183
36.36,0.00195310283481387,0.0029597568498172
36.37,0.00196358674604435,0.0029730661208518
36.38,0.00197529284050024,0.00298808906358072
36.39,0.00198840815545742,0.00300508765131557
36.4,0.00200315691246289,0.00302437595875604
36.41,0.0020198097277675,0.00304633306949553
36.42,0.00203869558880276,0.00307141986011605
36.43,0.00206021758440422,0.00310020104503805
36.44,0.00208487378955868,0.00313337444529915
36.45,0.0021132853192094,0.00317181030422808
36.46,0.00214623449057727,0.00321660476919727
36.47,0.00218471745309579,0.00326915364735814
36.48,0.00223001786175792,0.00333125564877734
36.49,0.00228381170201164,0.00340525927805646
36.5,0.0023483191228767,0.00349427558632009
36.51,0.00242652870995541,0.00360249240232813
36.52,0.00252253598084695,0.00373564855057662
36.53,0.002642066572209,0.00390176670874054
36.54,0.00279330639078335,0.00411231602198669
36.55,0.00298825745203002,0.00438411044046283
36.56,0.00324502342535671,0.00474250762113382
36.57,0.00359179572885104,0.00522698519972453
36.58,0.00407405449751619,0.00590120731415711
36.59,0.00476801100689805,0.0068717963978927
36.6,0.00580621830824513,0.00832403668049786
36.61,0.00742526376701114,0.0105881568934181
36.62,0.0100389690432948,0.0142402782352441
36.63,0.0142356098219559,0.0200946407372466
36.64,0.0200178094217528,0.0281395671021617
36.65,0.0241080117509315,0.0338152442560422
36.66,0.0216946502739692,0.0304710881899903
36.67,0.015830180194516,0.0223226949412511
36.68,0.0110628726260219,0.0156771912474705
36.69,0.00803252529422382,0.0114422111567132
36.7,0.00616831808055063,0.0088322641575187
36.71,0.00498884876042172,0.00717874674236463
36.72,0.00421120658493923,0.00608731883724967
36.73,0.0036773926662641,0.00533730253640075
36.74,0.00329757928862295,0.00480307143597625
36.75,0.00301884291129273,0.00441054402265229
36.76,0.00280878185628852,0.0041143352150258
36.77,0.00264682350482015,0.00388561451547398
36.78,0.00251946749743714,0.0037054550282587
36.79,0.00241758964797956,0.00356106093589093
36.8,0.00233485993942462,0.00344355258772666
36.81,0.00226678359961274,0.00334662332945435
36.82,0.00221010228464769,0.00326570042663099
36.83,0.00216240987697347,0.00319740654583922
36.84,0.00212189985775635,0.00313920556550917
36.85,0.00208719545927083,0.00308916439253493
36.86,0.00205723314347395,0.00304578952812395
36.87,0.00203118118256251,0.00300791284818513
36.88,0.00200838180543705,0.00297461043063774
36.89,0.00198830945410322,0.00294514397788048
36.9,0.00197054023712151,0.00291891794622434
36.91,0.00195472928535445,0.00289544776202122
36.92,0.00194059376375777,0.00287433597414544
36.93,0.00192789998489729,0.00285525416240895
36.94,0.00191645353288461,0.00283792907108171
36.95,0.00190609162186239,0.00282213187884062
36.96,0.00189667713085362,0.00280766982184877
36.97,0.00188809390800093,0.00279437959898909
36.98,0.00188024304557988,0.00278212213996876
36.99,0.0018730399031176,0.00277077842389695
37,0.00186641171228086,0.00276024611475778
37.01,0.00186029563714185,0.00275043683638476
37.02,0.00185463719376644,0.00274127395208512
37.03,0.00184938895511189,0.00273269074497084
37.04,0.00184450948394921,0.00272462891855796
37.05,0.0018399624490415,0.00271703735484063
37.06,0.00183571588969333,0.00270987108070531
37.07,0.00183174160068944,0.0027030904035692
37.08,0.00182801461582471,0.00269666018547132
37.09,0.00182451277233087,0.00269054923084056
37.1,0.00182121634201038,0.00268472976800105
37.11,0.00181810771772084,0.00267917700846432
37.12,0.00181517114591345,0.00267386877091991
37.13,0.00181239249762732,0.00266878515928359
37.14,0.00180975907189707,0.00266390828626339
37.15,0.00180725942612947,0.00265922203491686
37.16,0.00180488322971917,0.00265471185275923
37.17,0.00180262113697327,0.0026503645731043
37.18,0.00180046467672001,0.00264616825981145
37.19,0.00179840615605154,0.00264211207191567
37.2,0.00179643857619249,0.00263818614528943
37.21,0.00179455555874519,0.00263438148893247
37.22,0.00179275128098488,0.00263068989393545
37.23,0.00179102041883294,0.00262710385325948
37.24,0.00178935809648206,0.00262361649091203
37.25,0.0017877598420275,0.00262022149946561
37.26,0.00178622154790609,0.00261691308445988
37.27,0.00178473943597701,0.00261368591523314
37.28,0.0017833100263247,0.00261053508104048
37.29,0.0017819301094677,0.00260745605196111
37.3,0.00178059672161512,0.00260444464404785
37.31,0.00177930712241081,0.00260149698803946
37.32,0.00177805877506554,0.00259860950138879
37.33,0.00177684932850519,0.002595778863133
37.34,0.00177567660132427,0.00259300199130619
37.35,0.0017745385672876,0.00259027602255379
37.36,0.0017734333423044,0.00258759829377275
37.37,0.0017723591726535,0.00258496632555261
37.38,0.00177131442431899,0.00258237780714987
37.39,0.0017702975733267,0.00257983058288991
37.4,0.00176930719696999,0.00257732263981525
37.41,0.00176834196586373,0.00257485209650576
37.42,0.00176740063672332,0.00257241719288359
37.43,0.00176648204573815,0.00257001628091413
37.44,0.00176558510258706,0.00256764781615426
37.45,0.00176470878493551,0.00256531035001994
37.46,0.00176385213340313,0.00256300252269559
37.47,0.00176301424703873,0.0025607230567396
37.48,0.001762194279044,0.00255847075109739
37.49,0.00176139143293641,0.00255624447567304
37.5,0.00176060495905539,0.00255404316640284
37.51,0.00175983415125203,0.00255186582061917
37.52,0.00175907834391975,0.00254971149283789
37.53,0.00175833690927674,0.00254757929093141
37.54,0.00175760925474144,0.00254546837247049
37.55,0.00175689482069008,0.0025433779415035
37.56,0.00175619307823416,0.0025413072454723
37.57,0.00175550352722109,0.00253925557237888
37.58,0.00175482569443008,0.00253722224823372
37.59,0.00175415913179655,0.00253520663457407
37.6,0.00175350341491021,0.00253320812631663
37.61,0.0017528581414602,0.002531226149599
37.62,0.0017522229299225,0.00252926015991617
37.63,0.00175159741828979,0.00252730964031245
37.64,0.00175098126287454,0.00252537409972331
37.65,0.00175037413723111,0.0025234530714362
37.66,0.00174977573113122,0.00252154611165056
37.67,0.0017491857495906,0.0025196527981165
37.68,0.00174860391204135,0.00251777272894038
37.69,0.00174802995144685,0.00251590552136716
37.7,0.0017474636135526,0.00251405081070966
37.71,0.00174690465619332,0.00251220824935838
37.72,0.00174635284856262,0.00251037750578664
37.73,0.00174580797064805,0.00250855826370877
37.74,0.00174526981258527,0.0025067502212065
37.75,0.00174473817414655,0.00250495308998877
37.76,0.00174421286420201,0.00250316659463734
37.77,0.00174369370024352,0.00250139047192521
37.78,0.00174318050794353,0.00249962447020513
37.79,0.00174267312068355,0.00249786834874466
37.8,0.00174217137920507,0.00249612187722814
37.81,0.00174167513119627,0.00249438483517406
37.82,0.00174118423098579,0.00249265701149071
37.83,0.00174069853914327,0.00249093820393997
37.84,0.00174021792219725,0.00248922821872488
37.85,0.00173974225236595,0.00248752687009379
37.86,0.00173927140725172,0.00248583397992785
37.87,0.00173880526955539,0.00248414937734065
37.88,0.00173834372689374,0.00248247289839898
37.89,0.00173788667150243,0.00248080438572762
37.9,0.00173743400004567,0.00247914368822288
37.91,0.00173698561340752,0.00247749066076619
37.92,0.00173654141650192,0.00247584516394694
37.93,0.00173610131804747,0.00247420706376222
37.94,0.00173566523046909,0.00247257623144592
37.95,0.00173523306961321,0.00247095254311813
37.96,0.00173480475473475,0.00246933587969733
37.97,0.00173438020822902,0.00246772612658186
37.98,0.00173395935554799,0.00246612317349981
37.99,0.00173354212504806,0.00246452691430554
38,0.00173312844787865,0.00246293724681235
38.01,0.0017327182578446,0.0024613540726095
38.02,0.00173231149130415,0.00245977729690483
38.03,0.00173190808704249,0.00245820682836062
38.04,0.0017315079861997,0.0024566425789746
38.05,0.0017311111321503,0.0024550844639234
38.06,0.00173071747040054,0.00245353240141499
38.07,0.00173032694853914,0.00245198631260257
38.08,0.00172993951610012,0.00245044612142276
38.09,0.00172955512453232,0.00244891175451412
38.1,0.00172917372708781,0.00244738314109039
38.11,0.00172879527878012,0.00244586021285764
38.12,0.00172841973628657,0.00244434290389517
38.13,0.00172804705787732,0.00244283115054866
38.14,0.00172767720340583,0.00244132489140136
38.15,0.0017273101341917,0.00243982406712717
38.16,0.00172694581297972,0.0024383286204297
38.17,0.00172658420390126,0.00243683849597842
38.18,0.00172622527239963,0.00243535364031267
38.19,0.00172586898522697,0.00243387400181627
38.2,0.00172551531028553,0.00243239953054142
38.21,0.00172516421675772,0.00243093017831275
38.22,0.00172481567488114,0.00242946589849879
38.23,0.00172446965605,0.00242800664607645
38.24,0.00172412613264561,0.00242655237746203
38.25,0.00172378507815496,0.00242510305060495
38.26,0.00172344646698619,0.00242365862478489
38.27,0.00172311027446981,0.00242221906060902
38.28,0.00172277647697272,0.00242078432009962
38.29,0.00172244505162045,0.00241935436641016
38.3,0.00172211597644611,0.00241792916396244
38.31,0.00172178923029442,0.00241650867833576
38.32,0.00172146479278601,0.002415092876209
38.33,0.00172114264437617,0.00241368172543288
38.34,0.00172082276620755,0.00241227519484355
38.35,0.00172050514012778,0.00241087325429068
38.36,0.00172018974872645,0.00240947587464546
38.37,0.00171987657522932,0.00240808302771123
38.38,0.00171956560352993,0.0024066946862138
38.39,0.00171925681816243,0.00240531082379158
38.4,0.00171895020422075,0.0024039314148917
38.41,0.00171864574745262,0.00240255643485698
38.42,0.00171834343413035,0.00240118585979543
38.43,0.00171804325107527,0.00239981966659286
38.44,0.00171774518570256,0.00239845783294468
38.45,0.00171744922585593,0.00239710033719054
38.46,0.00171715535996986,0.00239574715847179
38.47,0.00171686357691991,0.00239439827656129
38.48,0.00171657386603907,0.00239305367189335
38.49,0.00171628621719111,0.00239171332561194
38.5,0.00171600062057886,0.0023903772193834
38.51,0.00171571706693452,0.00238904533558115
38.52,0.00171543554735165,0.00238771765710266
38.53,0.00171515605333594,0.00238639416742847
38.54,0.00171487857680963,0.0023850748506048
38.55,0.00171460311005167,0.00238375969120186
38.56,0.00171432964575169,0.00238244867433335
38.57,0.00171405817691417,0.00238114178558257
38.58,0.00171378869694017,0.00237983901106109
38.59,0.00171352119952517,0.00237854033731477
38.6,0.00171325567873237,0.00237724575138232
38.61,0.00171299212890053,0.00237595524070544
38.62,0.00171273054475052,0.002374668793232
38.63,0.00171247092125038,0.00237338639727025
38.64,0.00171221325369142,0.00237210804156862
38.65,0.00171195753764852,0.00237083371526636
38.66,0.0017117037689357,0.00236956340785111
38.67,0.00171145194372813,0.002368297109271
38.68,0.00171120205837605,0.00236703480975176
38.69,0.00171095410953215,0.00236577649991498
38.7,0.00171070809409868,0.00236452217072836
38.71,0.0017104640092015,0.00236327181346807
38.72,0.00171022185224023,0.00236202541977271
38.73,0.00170998162078351,0.00236078298153319
38.74,0.00170974331267215,0.0023595444909964
38.75,0.00170950692597371,0.00235830994070774
38.76,0.00170927245892916,0.00235707932346652
38.77,0.00170903991001137,0.00235585263237315
38.78,0.00170880927788253,0.00235462986078716
38.79,0.00170858056142564,0.00235341100235964
38.8,0.0017083537596887,0.00235219605096848
38.81,0.0017081288719144,0.00235098500074893
38.82,0.00170790589752889,0.00234977784608126
38.83,0.00170768483611961,0.00234857458156057
38.84,0.00170746568747238,0.00234737520204498
38.85,0.00170724845152692,0.00234617970258899
38.86,0.00170703312835041,0.00234498807843386
38.87,0.00170681971826914,0.00234380032512482
38.88,0.00170660822163882,0.00234261643828437
38.89,0.00170639863903088,0.00234143641379869
38.9,0.00170619097118596,0.00234026024776346
38.91,0.00170598521891263,0.00233908793638293
38.92,0.00170578138325517,0.00233791947614059
38.93,0.00170557946527505,0.00233675486357199
38.94,0.00170537946628146,0.00233559409549433
38.95,0.00170518138761933,0.00233443716880088
38.96,0.0017049852308374,0.00233328408061406
38.97,0.00170479099752208,0.00233213482813099
38.98,0.00170459868945927,0.0023309894087723
38.99,0.00170440830847229,0.00232984782002688
39,0.0017042198565419,0.00232871005956892
39.01,0.0017040333357653,0.00232757612520962
39.02,0.00170384874830032,0.00232644601484511
39.03,0.00170366609646333,0.0023253197265517
39.04,0.00170348538259912,0.0023241972584539
39.05,0.00170330660920581,0.00232307860885228
39.06,0.00170312977888032,0.00232196377615712
39.07,0.00170295489425243,0.00232085275883454
39.08,0.00170278195809415,0.00231974555550041
39.09,0.00170261097322522,0.0023186421648389
39.1,0.00170244194258673,0.00231754258566175
39.11,0.00170227486917185,0.00231644681684684
39.12,0.00170210975604657,0.00231535485735457
39.13,0.00170194660635015,0.00231426670622648
39.14,0.00170178542335475,0.00231318236264544
39.15,0.00170162621031278,0.00231210182577901
39.16,0.00170146897061274,0.00231102509493419
39.17,0.00170131370765725,0.00230995216944263
39.18,0.00170116042496682,0.00230888304875032
39.19,0.0017010091260844,0.00230781773232835
39.2,0.00170085981460966,0.00230675621970799
39.21,0.00170071249421211,0.00230569851049001
39.22,0.0017005671686422,0.00230464460435098
39.23,0.00170042384165303,0.00230359450097128
39.24,0.00170028251706333,0.00230254820009235
39.25,0.00170014319875811,0.00230150570151488
39.26,0.00170000589067543,0.00230046700509223
39.27,0.00169987059674792,0.00229943211066441
39.28,0.00169973732100326,0.00229840101815659
39.29,0.00169960606749842,0.0022973737275187
39.3,0.00169947684028349,0.00229635023868457
39.31,0.00169934964353613,0.00229533055170272
39.32,0.00169922448137561,0.00229431466655516
39.33,0.00169910135799411,0.00229330258328519
39.34,0.00169898027760895,0.00229229430194766
39.35,0.00169886124452456,0.00229128982267235
39.36,0.00169874426295102,0.00229028914548024
39.37,0.00169862933722242,0.0022892922705039
39.38,0.00169851647167418,0.00228829919785567
39.39,0.0016984056706485,0.00228730992764503
39.4,0.00169829693851642,0.00228632445998889
39.41,0.0016981902796851,0.00228534279502624
39.42,0.00169808569853702,0.00228436493284911
39.43,0.00169798319953163,0.00228339087360852
39.44,0.0016978827870624,0.00228242061737083
39.45,0.00169778446559654,0.0022814541642554
39.46,0.00169768823962169,0.00228049151437726
39.47,0.00169759411356785,0.00227953266777869
39.48,0.00169750209193209,0.00227857762453765
39.49,0.00169741217918862,0.00227762638469287
39.5,0.00169732437984782,0.00227667894829464
39.51,0.00169723869836136,0.00227573531530378
39.52,0.00169715513925595,0.00227479548573972
39.53,0.00169707370700434,0.00227385945953806
39.54,0.00169699440611948,0.0022729272366464
39.55,0.00169691724107357,0.00227199881694851
39.56,0.00169684221631394,0.00227107420027306
39.57,0.00169676933636886,0.00227015338650183
39.58,0.0016966986056941,0.0022692363754182
39.59,0.00169663002873033,0.00226832316675885
39.6,0.00169656360994352,0.00226741376025741
39.61,0.00169649935376648,0.00226650815558249
39.62,0.00169643726461943,0.00226560635236028
39.63,0.00169637734692829,0.00226470835019266
39.64,0.0016963196050569,0.00226381414858923
39.65,0.00169626404339629,0.00226292374704906
39.66,0.00169621066632974,0.00226203714503537
39.67,0.0016961594781415,0.00226115434187868
39.68,0.00169611048319251,0.00226027533695417
39.69,0.00169606368574249,0.0022594001294981
39.7,0.00169601909007455,0.00225852871873877
39.71,0.00169597670043808,0.00225766110383452
39.72,0.00169593652102229,0.00225679728384864
39.73,0.0016958985560438,0.00225593725783868
39.74,0.00169586280965961,0.00225508102476224
39.75,0.00169582928598377,0.00225422858350244
39.76,0.0016957979890897,0.00225337993286168
39.77,0.00169576892308632,0.00225253507164069
39.78,0.00169574209197632,0.00225169399849967
39.79,0.00169571749975839,0.00225085671205461
39.8,0.00169569515036483,0.00225002321081758
39.81,0.00169567504773982,0.00224919349327468
39.82,0.00169565719575215,0.00224836755779745
39.83,0.00169564159822322,0.00224754540266903
39.84,0.00169562825895064,0.0022467270261165
